0.32,0.98,8,12,0.35,0.37,0.99,0.93,0.17,0.85,0.03,0.04,0.79,0.84,0.98,0.22,0.29,0.48,0.04,0.6,0.15,0.17,0.31, 0.6266447368421052
0.32,0.98,8,6,0.04,0.37,0.99,0.98,0.17,0.85,0.03,0.04,0.79,0.84,0.72,0.22,0.29,0.73,0.04,0.6,0.15,0.17,0.31, 0.43648018648018644
0.32,0.98,8,6,0.35,0.37,0.99,0.98,0.17,0.85,0.03,0.04,0.63,0.84,0.72,0.22,0.29,0.73,0.11,0.69,0.63,0.96,0.87, 0.7150537634408601
0.33,0.7,8,12,0.04,0.58,0.99,0.77,0.17,0.34,0.46,0.7,0.79,0.84,0.83,0.22,0.5,0.48,0.04,0.6,0.15,0.17,0.31, 0.7698675496688742
0.32,0.98,8,6,0.35,0.58,0.99,0.98,0.17,0.85,0.03,0.04,0.79,0.84,0.72,0.22,0.5,0.48,0.59,0.84,0.48,0.83,0.23, 0.7161458333333331
0.32,0.7,8,6,0.04,0.57,0.99,0.77,0.17,0.85,0.03,0.7,0.63,0.84,0.83,0.76,0.29,0.73,0.04,0.6,0.15,0.17,0.31, 0.7724687144482365
0.32,0.98,8,6,0.04,0.37,0.99,0.98,0.17,0.85,0.03,0.7,0.79,0.84,0.83,0.22,0.29,0.73,0.52,0.03,0.31,0.45,0.15, 0.7278481012658228
0.33,0.7,8,6,0.34,0.58,0.99,0.77,0.17,0.85,0.46,0.04,0.63,0.84,0.72,0.76,0.5,0.48,0.04,0.6,0.15,0.17,0.31, 0.6776620370370369
0.33,0.98,8,6,0.04,0.37,0.99,0.98,0.17,0.85,0.03,0.7,0.63,0.84,0.72,0.22,0.29,0.48,0.95,0.27,0.96,0.57,0.61, 0.6400651465798045
0.32,0.7,8,12,0.35,0.58,0.99,0.93,0.17,0.85,0.46,0.04,0.79,0.84,0.83,0.76,0.5,0.94,0.04,0.6,0.15,0.17,0.31, 0.6118143459915613
0.32,0.7,8,6,0.35,0.37,0.99,0.93,0.17,0.85,0.03,0.04,0.79,0.84,0.72,0.22,0.29,0.73,0.5,0.4,0.74,0.01,0.12, 0.7557755775577558
0.32,0.98,8,6,0.04,0.58,0.99,0.98,0.17,0.85,0.46,0.7,0.79,0.84,0.83,0.76,0.5,0.48,0.04,0.6,0.15,0.17,0.31, 0.6150392817059483
