0.32,0.98,8,6,0.34,0.37,0.99,0.77,0.17,0.85,0.03,0.04,0.79,0.84,0.72,0.22,0.29,0.48,0.04,0.6,0.15,0.17,0.31, 0.6065830721003135
0.94,0.38,5,11,0.79,0.19,0.74,0.75,0.59,0.93,0.64,0.61,0.64,0.33,0.48,0.42,0.76,0.71,0.93,0.34,0.07,0.55,0.87, 0.758957654723127
0.94,0.19,1,9,0.49,0.22,0.45,0.69,0.4,0.47,0.37,0.8,0.74,0.14,0.03,0.34,0.35,0.09,0.11,0.69,0.63,0.96,0.87, 0.7345085470085472
0.71,0.1,4,5,0.11,0.0,0.25,0.63,0.38,0.64,0.63,0.97,0.95,0.12,0.06,0.43,0.91,0.23,0.89,0.15,0.49,0.02,0.54, 0.7888127853881278
0.23,0.89,2,15,0.41,0.04,0.27,0.56,0.14,0.75,0.28,0.27,0.57,0.89,0.14,0.64,0.23,0.48,0.59,0.84,0.48,0.83,0.23, 0.6655879180151024
0.55,0.73,6,13,0.21,0.35,0.69,0.64,0.39,0.23,0.65,0.82,0.47,0.47,0.19,0.95,0.52,0.23,0.09,0.99,0.2,0.76,0.19, 0.6820594479830149
0.56,0.3,3,10,0.63,0.76,0.2,0.45,0.02,0.42,0.01,0.75,0.86,0.94,0.98,0.75,0.78,0.31,0.52,0.03,0.31,0.45,0.15, 0.7140575079872206
0.35,0.55,3,8,0.98,0.52,0.29,0.59,0.74,0.04,0.86,0.96,0.7,0.43,0.02,0.64,0.96,0.37,0.42,0.89,0.42,0.77,0.77, 0.7342047930283225
0.41,0.94,5,14,0.04,0.97,0.78,0.98,0.79,0.49,0.71,0.39,0.81,0.23,0.1,0.87,0.69,0.73,0.95,0.27,0.96,0.57,0.61, 0.6245901639344261
0.59,0.17,10,10,0.77,0.46,0.35,0.32,0.56,0.13,0.98,0.83,0.48,0.74,0.4,0.77,0.68,0.94,0.93,1.0,0.87,0.36,0.69, 0.7768166089965397
0.33,0.7,11,12,0.35,0.58,0.19,0.93,0.01,0.9,0.46,0.7,0.63,0.96,0.83,0.76,0.5,0.27,0.5,0.4,0.74,0.01,0.12, 0.698356807511737
0.97,0.72,6,13,0.42,0.84,0.72,0.12,0.31,0.25,0.14,0.07,0.03,0.63,0.85,0.21,0.06,0.15,0.1,0.76,0.08,0.9,0.29, 0.8182870370370369
