0.93,0.74,9,10,0.18,0.67,0.85,0.77,0.3,0.75,0.0,0.35,0.5,0.84,0.78,0.29,0.12,0.33,0.03,0.59,0.69,0.36,0.99, 0.7625418060200668
0.69,0.69,5,1,0.64,0.92,0.31,0.51,0.46,0.41,0.28,0.76,0.92,0.46,0.06,0.85,0.11,0.55,0.3,0.04,0.64,0.68,0.56, 0.6703011422637589
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.6071428571428572
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7125279642058167
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7238247863247863
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7309843400447428
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7432885906040269
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7115987460815046
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.7238723872387238
0.35,0.5,3,5,0.35,0.96,0.58,0.06,0.47,0.36,0.95,0.36,0.57,0.55,0.76,0.82,0.65,0.84,0.72,0.49,0.47,0.45,0.32, 0.40208333333333335
0.94,0.74,9,10,0.18,0.65,0.62,0.04,0.3,0.75,0.85,0.35,0.74,0.15,0.78,0.3,0.12,0.33,0.03,0.59,0.69,0.36,0.99, 0.7818383167220376
0.93,0.25,13,14,0.51,0.67,0.85,0.4,0.75,0.57,0.0,0.92,0.5,0.84,0.82,0.29,0.83,0.5,0.16,0.54,0.35,0.97,0.45, 0.7494623655913979
