0.67,0.6,12,10,0.21,0.62,0.85,0.15,0.94,0.15,0.34,0.65,0.88,0.15,0.85,0.27,0.87,0.88,0.82,0.93,0.37,0.01,0.82, 0.7689768976897691
0.21,0.82,3,9,0.26,0.29,0.72,0.15,0.91,0.3,0.99,0.23,0.83,0.04,0.57,0.12,0.59,0.79,0.42,0.14,0.2,0.0,0.79, 0.8020477815699659
1.0,0.91,8,2,0.1,0.84,0.54,0.26,0.59,0.54,0.37,0.5,0.35,0.75,0.21,0.96,0.57,0.44,0.65,0.46,0.58,0.14,0.14, 0.7372421281216069
0.31,0.72,4,1,0.38,0.92,0.4,0.37,0.73,0.9,0.99,0.65,0.75,0.61,0.32,0.21,0.5,0.49,0.69,0.25,0.62,0.48,0.65, 0.7622298065984072
1.0,0.95,4,7,0.33,0.52,0.88,0.0,0.87,0.5,0.96,0.12,0.89,0.91,0.16,0.42,0.37,0.71,0.66,0.71,0.94,0.68,0.94, 0.757328990228013
0.31,0.63,6,8,0.18,0.67,0.96,0.23,0.4,0.94,0.67,0.35,0.5,0.86,0.53,0.01,0.12,0.33,0.53,0.62,0.78,0.12,0.56, 0.4705159705159705
0.22,0.85,5,15,0.61,0.04,0.61,0.99,0.34,0.56,0.82,0.19,0.02,0.65,0.92,0.63,0.04,0.03,0.28,0.33,0.24,0.47,0.36, 0.7115384615384617
0.05,0.8,10,9,0.44,0.49,0.48,0.48,0.57,0.88,0.11,0.78,0.87,0.94,0.24,0.14,0.38,0.13,0.39,0.48,0.24,0.51,0.5, 0.6555555555555556
0.79,0.71,15,10,0.63,0.13,0.29,0.76,0.14,0.54,0.17,0.74,0.92,0.67,0.26,0.81,0.1,0.48,0.93,0.99,0.66,0.06,0.54, 0.7789232531500572
0.78,0.42,11,11,0.32,0.07,0.17,0.77,0.82,0.14,0.68,0.7,0.05,0.9,0.77,0.61,0.53,0.42,0.03,0.24,0.55,0.79,0.19, 0.7107023411371237
0.59,1.0,9,15,0.64,0.3,0.71,0.62,0.3,0.78,0.28,0.28,0.09,0.46,0.18,0.87,0.32,0.47,0.03,0.59,0.69,0.36,0.99, 0.7032908704883226
0.91,0.15,13,6,0.75,0.8,0.91,0.32,0.79,0.68,0.51,0.48,0.76,0.33,0.15,0.44,0.45,0.69,0.88,0.52,0.28,0.68,0.55, 0.7529474812433011
