0.58,0.59,10,5,0.5,0.38,0.6,0.71,0.41,0.36,0.89,0.28,0.21,0.91,0.38,0.84,0.54,0.11,0.78,0.43,0.37,0.86,0.7, 0.689935064935065
0.09,0.99,3,13,0.38,0.2,0.96,0.91,0.49,0.38,0.6,0.04,0.78,0.64,0.67,0.08,0.58,0.02,0.7,0.46,0.27,0.65,0.3, 0.7330097087378641
0.21,0.26,12,3,0.65,0.64,0.26,0.31,0.39,0.3,0.41,0.8,0.19,0.52,0.71,0.71,0.66,0.61,0.93,0.58,0.2,0.37,0.76, 0.7413978494623655
0.06,0.11,11,10,0.02,0.76,0.36,0.73,0.95,0.56,0.19,0.5,0.09,0.65,0.2,0.3,0.97,0.36,0.49,1.0,0.37,0.5,0.31, 0.7243150684931506
0.88,0.26,2,13,0.59,0.26,0.35,0.49,0.9,0.04,0.73,0.1,0.91,0.81,0.88,0.27,0.09,0.42,0.33,0.08,0.76,0.46,0.44, 0.7263843648208469
0.39,0.29,11,1,0.75,0.86,0.76,0.09,0.49,0.67,0.81,0.22,0.05,0.07,0.83,0.53,0.06,0.72,0.67,0.36,0.49,0.75,0.17, 0.6635706914344685
0.76,0.81,5,7,0.42,0.47,0.96,0.5,0.54,0.14,0.01,0.94,0.35,0.48,0.11,0.54,0.3,0.12,0.28,0.38,0.05,0.94,0.72, 0.7436708860759493
0.61,0.96,7,6,0.85,0.15,0.06,0.29,0.16,0.47,0.83,0.14,0.64,0.46,0.21,0.86,0.44,0.92,0.68,0.42,0.85,0.59,0.4, 0.7249455337690631
0.18,0.83,5,9,0.82,0.52,0.76,0.76,0.07,0.48,0.51,0.34,0.02,0.76,0.95,0.72,0.6,0.47,0.1,0.45,0.16,0.93,0.28, 0.6141479099678457
0.39,0.41,9,15,0.88,0.96,0.16,0.66,0.53,0.43,0.55,0.01,0.54,0.71,0.66,0.63,0.55,0.28,0.04,0.66,0.02,0.43,0.27, 0.6724867724867725
0.38,0.56,9,12,0.89,0.91,0.42,0.88,0.48,0.06,0.49,0.29,0.15,0.02,0.93,0.61,0.67,0.14,0.41,0.4,0.7,0.89,0.47, 0.7697881828316611
0.52,0.19,4,3,0.55,0.73,0.78,0.72,0.81,0.76,0.13,0.42,0.12,0.06,0.36,0.94,0.12,0.4,0.88,0.33,0.46,0.18,0.48, 0.8100233100233102
