0.18,0.83,5,9,0.82,0.52,0.76,0.76,0.07,0.48,0.51,0.34,0.02,0.76,0.95,0.72,0.6,0.47,0.1,0.45,0.16,0.93,0.28, 0.7717271727172718
0.39,0.29,11,1,0.75,0.86,0.76,0.09,0.49,0.67,0.81,0.22,0.05,0.07,0.83,0.53,0.06,0.72,0.67,0.36,0.49,0.75,0.17, 0.6838006230529595
0.39,0.41,9,15,0.88,0.96,0.16,0.66,0.53,0.43,0.55,0.01,0.54,0.71,0.66,0.63,0.55,0.28,0.04,0.66,0.02,0.43,0.27, 0.750271444082519
0.58,0.59,10,5,0.5,0.38,0.6,0.71,0.41,0.36,0.89,0.28,0.21,0.91,0.38,0.84,0.54,0.11,0.78,0.43,0.37,0.86,0.7, 0.6495016611295682
0.88,0.59,10,13,0.59,0.26,0.35,0.49,0.9,0.36,0.73,0.28,0.91,0.2,0.38,0.27,0.09,0.42,0.33,0.08,0.76,0.46,0.44, 0.7637540453074433
0.58,0.26,2,5,0.5,0.38,0.6,0.71,0.41,0.04,0.89,0.1,0.21,0.81,0.88,0.84,0.54,0.11,0.78,0.43,0.37,0.86,0.7, 0.7757475083056479
0.76,0.81,10,3,0.42,0.47,0.96,0.5,0.41,0.14,0.89,0.94,0.35,0.48,0.11,0.54,0.3,0.11,0.28,0.38,0.05,0.94,0.72, 0.7341008771929826
0.58,0.59,5,5,0.5,0.38,0.6,0.71,0.54,0.36,0.01,0.28,0.21,0.91,0.38,0.84,0.56,0.12,0.78,0.43,0.37,0.86,0.7, 0.7635281385281386
0.58,0.59,10,5,0.82,0.52,0.71,0.71,0.07,0.48,0.51,0.28,0.02,0.76,0.95,0.72,0.6,0.11,0.1,0.45,0.16,0.93,0.28, 0.7692307692307693
0.18,0.83,5,9,0.5,0.38,0.6,0.76,0.41,0.36,0.89,0.34,0.21,0.91,0.38,0.84,0.98,0.47,0.78,0.43,0.37,0.86,0.7, 0.7532894736842106
0.38,0.56,9,12,0.89,0.91,0.42,0.88,0.48,0.06,0.89,0.29,0.15,0.02,0.93,0.84,0.67,0.11,0.41,0.4,0.7,0.89,0.47, 0.7334437086092715
0.58,0.59,10,5,0.5,0.38,0.6,0.71,0.41,0.36,0.46,0.28,0.21,0.91,0.38,0.61,0.54,0.14,0.78,0.43,0.37,0.86,0.7, 0.7705399061032864
