0.58,0.59,10,5,0.59,0.38,0.35,0.71,0.41,0.36,0.89,0.28,0.21,0.91,0.38,0.84,0.9,0.11,0.78,0.43,0.37,0.86,0.7, 0.7893518518518517
0.18,0.59,9,12,0.82,0.22,0.42,0.88,0.41,0.06,0.89,0.28,0.21,0.02,0.93,0.84,0.6,0.11,0.41,0.4,0.7,0.89,0.47, 0.6809378185524974
0.76,0.81,5,3,0.42,0.47,0.82,0.76,0.41,0.14,0.89,0.94,0.35,0.76,0.11,0.54,0.3,0.47,0.28,0.38,0.05,0.94,0.72, 0.6655982905982906
0.05,0.59,10,5,0.5,0.38,0.5,0.71,0.41,0.48,0.51,0.28,0.21,0.76,0.38,0.84,0.54,0.11,0.78,0.43,0.37,0.86,0.7, 0.7391067538126362
0.18,0.59,10,1,0.5,0.26,0.6,0.49,0.9,0.36,0.51,0.34,0.37,0.2,0.38,0.27,0.6,0.47,0.33,0.08,0.76,0.46,0.44, 0.7308488612836439
0.05,0.83,5,9,0.82,0.52,0.76,0.76,0.07,0.48,0.73,0.87,0.02,0.76,0.95,0.72,0.54,0.42,0.1,0.45,0.16,0.93,0.28, 0.6821946169772256
0.26,0.83,5,3,0.42,0.47,0.82,0.76,0.07,0.14,0.89,0.94,0.02,0.76,0.11,0.54,0.3,0.83,0.28,0.38,0.05,0.94,0.72, 0.6612903225806451
0.05,0.81,5,9,0.82,0.52,0.76,0.76,0.41,0.48,0.3,0.34,0.21,0.76,0.95,0.72,0.6,0.47,0.1,0.45,0.16,0.93,0.28, 0.6963541666666666
0.58,0.59,10,5,0.82,0.52,0.71,0.71,0.96,0.36,0.89,0.28,0.02,0.91,0.95,0.72,0.6,0.11,0.1,0.45,0.16,0.93,0.28, 0.7531073446327684
0.05,0.83,5,9,0.48,0.52,0.76,0.76,0.07,0.48,0.73,0.34,0.02,0.76,0.95,0.72,0.6,0.47,0.1,0.45,0.16,0.93,0.28, 0.6478494623655914
0.18,0.83,9,9,0.82,0.52,0.42,0.07,0.41,0.48,0.73,0.34,0.21,0.02,0.93,0.84,0.6,0.11,0.41,0.4,0.7,0.89,0.47, 0.7572815533980582
0.05,0.59,5,12,0.82,0.22,0.76,0.76,0.07,0.06,0.89,0.28,0.02,0.76,0.95,0.72,0.32,0.47,0.1,0.45,0.16,0.93,0.28, 0.5527426160337554
