0.58,0.59,10,12,0.82,0.52,0.01,0.71,0.07,0.06,0.63,0.28,0.07,0.91,0.95,0.84,0.6,0.11,0.1,0.45,0.16,0.93,0.28, 0.745385450597177
0.18,0.59,10,5,0.04,0.38,0.35,0.71,0.41,0.36,0.89,0.28,0.21,0.91,0.38,0.84,0.9,0.11,0.78,0.43,0.37,0.86,0.7, 0.784606866002215
0.58,0.59,10,12,0.82,0.22,0.76,0.76,0.07,0.06,0.89,0.34,0.02,0.76,0.38,0.72,0.75,0.52,0.1,0.45,0.16,0.93,0.28, 0.7284153005464481
0.18,0.59,5,5,0.04,0.38,0.35,0.76,0.41,0.36,0.89,0.53,0.21,0.91,0.11,0.84,0.9,0.11,0.78,0.43,0.37,0.86,0.7, 0.7330148619957537
0.05,0.59,5,1,0.5,0.16,0.73,0.49,0.9,0.36,0.51,0.28,0.72,0.2,0.95,0.27,0.6,0.47,0.33,0.08,0.76,0.46,0.44, 0.7080712788259959
0.18,0.59,10,5,0.04,0.38,0.35,0.71,0.41,0.36,0.89,0.28,0.21,0.01,0.38,0.84,0.9,0.11,0.78,0.43,0.37,0.86,0.7, 0.7530054644808742
0.26,0.59,10,4,0.04,0.38,0.82,0.71,0.41,0.14,0.89,0.34,0.21,0.76,0.38,0.04,0.3,0.89,0.28,0.38,0.05,0.94,0.72, 0.7127545551982851
0.18,0.83,10,8,0.59,0.22,0.35,0.71,0.07,0.36,0.89,0.28,0.02,0.91,0.38,0.84,0.9,0.47,0.78,0.43,0.37,0.86,0.7, 0.6291532690246516
0.58,0.59,10,12,0.82,0.52,0.01,0.71,0.07,0.06,0.63,0.28,0.07,0.91,0.38,0.84,0.6,0.47,0.1,0.45,0.16,0.93,0.28, 0.7172523961661342
0.18,0.59,10,5,0.04,0.38,0.35,0.71,0.41,0.36,0.89,0.28,0.87,0.91,0.95,0.84,0.9,0.11,0.78,0.43,0.37,0.86,0.7, 0.775900900900901
0.18,0.83,5,1,0.04,0.22,0.81,0.07,0.07,0.36,0.47,0.34,0.21,0.91,0.38,0.84,0.9,0.11,0.41,0.4,0.7,0.89,0.47, 0.7554466230936819
0.58,0.59,10,5,0.91,0.38,0.35,0.71,0.41,0.65,0.89,0.28,0.21,0.02,0.38,0.84,0.9,0.47,0.78,0.43,0.37,0.86,0.7, 0.7824384787472035
