0.32,0.88,10,8,0.2,0.55,0.61,0.07,0.25,0.66,0.13,0.67,0.57,0.15,0.3,0.55,0.36,0.04,0.92,0.17,0.51,0.7,0.12, 0.6277205040091638
0.32,0.88,13,8,0.2,0.14,0.61,0.07,0.57,0.66,0.57,0.77,0.79,0.77,0.11,0.55,0.52,0.04,0.92,0.17,0.51,0.7,0.12, 0.6506300114547537
0.06,0.78,5,15,0.77,0.3,0.01,0.26,0.98,0.04,0.25,0.62,0.57,0.36,0.03,0.01,0.71,0.06,0.09,0.59,0.75,0.08,0.98, 0.7511111111111112
0.85,0.72,14,9,0.02,0.06,0.8,0.54,0.88,0.74,0.34,0.51,0.4,0.8,0.31,0.54,0.08,0.38,0.77,0.88,0.43,0.17,0.15, 0.768976897689769
0.4,0.88,14,9,0.02,0.97,0.68,0.99,0.39,0.74,0.25,0.48,0.03,0.41,0.11,0.54,0.88,0.06,0.77,0.8,0.13,0.69,0.78, 0.7600671140939598
0.85,0.72,2,9,0.2,0.3,0.8,0.54,0.88,0.95,0.34,0.62,0.13,0.8,0.31,0.04,0.08,0.04,0.77,0.88,0.43,0.17,0.15, 0.6381278538812786
0.58,0.71,7,9,0.2,0.3,0.56,0.54,0.88,0.75,0.52,0.05,0.4,0.3,0.93,0.54,0.52,0.77,0.53,0.25,0.52,0.05,0.65, 0.7103559870550162
0.85,0.72,14,8,0.02,0.53,0.8,0.5,0.23,0.74,0.34,0.62,0.57,0.8,0.31,0.58,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.48224374495560934
0.32,0.72,14,9,0.85,0.3,0.69,0.03,0.88,0.11,0.29,0.11,0.72,0.64,0.61,0.41,0.08,0.78,0.64,0.5,0.53,0.75,0.82, 0.7436708860759493
0.85,0.99,5,15,0.02,0.04,0.8,0.54,0.42,0.74,0.34,0.62,0.4,0.8,0.31,0.54,0.52,0.19,0.77,0.88,0.43,0.17,0.15, 0.7073446327683616
0.22,0.14,14,3,0.02,0.78,0.76,0.54,0.62,0.59,0.25,0.51,0.48,0.12,0.11,1.0,0.52,0.24,0.76,0.1,0.83,0.46,0.89, 0.7721661054994389
0.85,0.72,12,9,0.04,0.3,0.8,0.22,0.88,0.74,0.34,0.62,0.4,0.8,0.31,0.54,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.6522491349480969
