0.85,0.72,14,8,0.02,0.53,0.8,0.5,0.23,0.74,0.34,0.62,0.57,0.8,0.31,0.58,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.4208472686733556
0.32,0.71,7,9,0.2,0.3,0.56,0.12,0.88,0.66,0.13,0.05,0.4,0.3,0.93,0.54,0.52,0.77,0.53,0.25,0.52,0.05,0.65, 0.7433774834437087
0.32,0.78,14,8,0.2,0.53,0.8,0.5,0.98,0.04,0.34,0.67,0.57,0.53,0.03,0.55,0.71,0.06,0.09,0.59,0.75,0.08,0.98, 0.7568027210884353
0.85,0.72,5,4,0.02,0.3,0.61,0.26,0.23,0.74,0.25,0.62,0.57,0.8,0.31,0.58,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.6176470588235294
0.32,0.5,14,8,0.02,0.97,0.68,0.99,0.39,0.74,0.25,0.48,0.03,0.41,0.31,0.54,0.88,0.06,0.77,0.8,0.13,0.69,0.78, 0.7457264957264957
0.85,0.72,14,8,0.02,0.53,0.8,0.5,0.23,0.74,0.34,0.62,0.57,0.07,0.3,0.58,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.7809050772626932
0.32,0.71,14,9,0.2,0.3,0.8,0.12,0.88,0.66,0.13,0.05,0.4,0.8,0.31,0.5,0.52,0.77,0.53,0.25,0.52,0.05,0.65, 0.7112903225806452
0.85,0.72,7,8,0.02,0.53,0.56,0.5,0.23,0.74,0.34,0.62,0.57,0.3,0.93,0.62,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.6285403050108932
0.32,0.72,10,9,0.2,0.3,0.69,0.34,0.88,0.11,0.34,0.11,0.72,0.64,0.61,0.58,0.08,0.78,0.64,0.5,0.53,0.75,0.82, 0.6504065040650406
0.85,0.72,14,8,0.02,0.53,0.35,0.5,0.23,0.74,0.13,0.62,0.57,0.8,0.31,0.55,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.4966777408637874
0.22,0.14,10,3,0.02,0.53,0.76,0.54,0.62,0.59,0.34,0.51,0.77,0.8,0.78,1.0,0.36,0.24,0.76,0.1,0.83,0.46,0.89, 0.6904761904761904
0.85,0.72,14,8,0.02,0.92,0.8,0.5,0.23,0.74,0.25,0.62,0.57,0.12,0.31,0.58,0.08,0.06,0.77,0.88,0.43,0.17,0.15, 0.6283333333333333
