0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.764069264069264
0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.7442244224422443
0.8,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.35,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.5949298813376483
0.65,0.9,1,1,0.15,0.2,0.2,0.7,0.2,0.3,0.05,0.95,0.95,0.08,0.3,0.5,0.75,0.55,0.9,0.35,0.1,0.35,0.15, 0.6038421599169262
0.6,0.45,1,1,0.35,0.7,0.65,0.4,0.9,0.6,0.55,1.0,0.8,0.6,0.74,0.95,0.85,0.25,0.35,0.25,0.25,0.65,0.05, 0.6337719298245614
0.1,0.95,3,1,0.0,0.1,0.15,0.85,0.65,0.55,0.05,0.2,0.6,0.1,0.75,0.15,0.3,0.15,0.55,0.3,0.5,0.7,0.1, 0.6903292181069958
0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.6360759493670886
0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.7181913774973712
0.9,0.7,8,1,0.75,0.21,0.9,0.1,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.6,0.9,0.85,0.75,0.5,0.7,0.35,0.3, 0.6467065868263474
0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.6,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.7949599083619702
0.9,0.7,8,1,0.75,0.32,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.4,0.55,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.7160087719298246
0.9,0.7,8,1,0.75,0.21,0.9,0.45,0.05,0.15,0.3,0.3,0.4,0.79,0.1,0.15,0.55,0.85,0.75,0.5,0.7,0.35,0.3, 0.7423747276688454
