0.8,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.35,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7545846817691478
0.65,0.9,1,1,0.15,0.2,0.2,0.7,0.2,0.3,0.05,0.95,0.95,0.08,0.3,0.5,0.75,0.55,0.9,0.35,0.1,0.35,0.15, 0.7155913978494622
0.8,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.35,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7524916943521595
0.8,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.35,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7211538461538463
0.8,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.33,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7572815533980582
0.44,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.9,0.85,0.05,0.35,0.05,0.05,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7191256830601094
0.65,0.9,1,1,0.15,0.2,0.2,0.7,0.2,0.3,0.05,0.95,0.95,0.08,0.3,0.5,0.75,0.55,0.9,0.35,0.1,0.35,0.15, 0.5790870488322718
0.8,0.7,1,1,0.35,0.21,0.65,0.4,0.73,0.6,0.9,1.0,0.8,0.35,0.74,0.05,0.85,0.25,0.35,0.25,0.25,0.65,0.05, 0.4232081911262799
0.65,0.6,8,1,0.2,0.35,0.85,0.6,0.75,0.75,0.75,0.85,0.75,0.45,0.45,0.8,0.1,0.7,0.15,0.75,0.45,1.0,0.0, 0.7096774193548386
0.5,0.85,2,1,0.1,0.1,0.55,0.7,0.8,0.95,0.25,1.0,0.45,0.65,0.95,0.3,0.55,0.1,0.3,0.75,0.35,0.45,0.8, 0.7846068660022149
0.6,0.85,8,1,0.6,0.35,0.45,0.45,0.85,0.75,0.55,0.85,0.99,0.87,0.05,0.95,0.55,0.65,0.55,0.9,0.55,0.5,0.35, 0.7096774193548386
0.9,0.7,8,1,0.6,0.35,0.9,0.45,0.85,0.75,0.3,0.3,0.4,0.35,0.59,0.15,0.55,0.65,0.75,0.5,0.7,0.35,0.3, 0.6441885964912281
