0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.65,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.7483660130718954
0.07,0.52,6,14,0.49,0.66,0.6,0.87,0.03,0.67,0.15,0.47,0.54,0.41,0.86,0.97,0.42,0.8,0.74,0.48,0.17,0.67,0.79, 0.7411575562700965
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.97,0.42,0.93,0.86,0.27,0.69,0.87,0.89, 0.7460850111856824
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7555928411633109
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.42,0.93,0.78,0.83,0.45,0.16,0.61, 0.7350427350427351
0.81,0.52,11,11,0.49,0.93,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.97,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7796234772978958
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.62,0.1,0.15,0.34,0.96,0.51,0.86,0.97,0.42,0.93,0.65,0.07,0.49,0.36,0.92, 0.7180293501048217
0.81,0.47,11,11,0.49,0.66,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7002237136465325
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.42,0.93,0.74,0.48,0.17,0.67,0.79, 0.6806020066889632
0.07,0.52,11,11,0.49,0.72,0.2,0.71,0.08,0.1,0.41,0.47,0.54,0.44,0.65,0.97,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7390572390572392
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7925531914893617
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.65,0.97,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7215053763440861
