0.81,0.52,6,14,0.49,0.72,0.2,0.87,0.03,0.1,0.41,0.34,0.54,0.51,0.65,0.06,0.4,0.93,0.74,0.48,0.17,0.67,0.79, 0.777019340159272
0.07,0.47,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.15,0.34,0.96,0.41,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7332175925925926
0.07,0.52,6,14,0.49,0.72,0.09,0.24,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.4,0.93,0.86,0.27,0.69,0.87,0.89, 0.637987012987013
0.81,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.41,0.47,0.96,0.51,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.5319706498951781
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.08,0.1,0.41,0.47,0.96,0.51,0.86,0.06,0.4,0.93,0.78,0.83,0.45,0.16,0.61, 0.6414988814317674
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.69,0.34,0.96,0.51,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7367853290183387
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.03,0.1,0.41,0.47,0.74,0.51,0.86,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.6299254526091587
0.07,0.52,6,11,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.93,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7069892473118279
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.08,0.1,0.15,0.47,0.96,0.51,0.86,0.06,0.4,0.93,0.74,0.48,0.17,0.67,0.79, 0.7331154684095861
0.07,0.52,6,11,0.49,0.66,0.09,0.71,0.03,0.1,0.41,0.47,0.96,0.51,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7002200220022002
0.07,0.47,6,1,0.49,0.72,0.09,0.87,0.08,0.1,0.41,0.47,0.96,0.51,0.86,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.6521035598705501
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.15,0.34,0.96,0.41,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7135250266240681
