0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.97,0.42,0.93,0.65,0.07,0.49,0.36,0.92, 0.7377049180327869
0.07,0.52,6,14,0.49,0.66,0.6,0.87,0.03,0.67,0.15,0.47,0.54,0.41,0.86,0.97,0.42,0.8,0.74,0.48,0.17,0.67,0.79, 0.6498470948012233
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.86,0.27,0.69,0.87,0.89, 0.7278138528138528
0.07,0.52,11,15,0.49,0.66,0.09,0.87,0.03,0.1,0.15,0.34,0.96,0.41,0.86,0.97,0.42,0.8,0.74,0.48,0.17,0.67,0.79, 0.724780701754386
0.81,0.52,11,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.78,0.83,0.45,0.16,0.61, 0.7477924944812363
0.07,0.47,6,14,0.2,0.66,0.09,0.71,0.03,0.67,0.15,0.34,0.96,0.41,0.86,0.97,0.42,0.93,0.74,0.48,0.17,0.67,0.79, 0.7326839826839827
0.81,0.47,11,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7693989071038252
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.97,0.42,0.93,0.74,0.48,0.17,0.67,0.79, 0.7690972222222222
0.07,0.52,11,11,0.49,0.72,0.2,0.71,0.03,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.74,0.48,0.17,0.67,0.79, 0.7729885057471265
0.81,0.47,3,14,0.49,0.66,0.6,0.87,0.59,0.67,0.15,0.47,0.54,0.41,0.86,0.97,0.42,0.8,0.74,0.48,0.17,0.67,0.79, 0.784675615212528
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.65,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.4461451247165533
0.24,0.52,11,14,0.49,0.66,0.2,0.87,0.03,0.67,0.15,0.34,0.96,0.44,0.86,0.97,0.42,0.8,0.74,0.48,0.17,0.67,0.79, 0.7154989384288747
