0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.67,0.15,0.34,0.96,0.41,0.86,0.97,0.42,0.8,0.37,0.75,0.26,0.85,0.53, 0.7295698924731182
0.07,0.42,11,12,0.49,0.05,0.44,0.0,0.08,0.23,0.28,0.44,0.96,0.8,0.13,0.21,0.22,0.28,0.86,0.27,0.69,0.87,0.89, 0.7323561346362649
0.07,0.47,7,11,0.46,0.72,0.21,0.71,0.59,0.1,0.41,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.86,0.27,0.69,0.87,0.89, 0.6304112554112554
0.81,0.42,11,12,0.49,0.05,0.44,0.0,0.08,0.23,0.28,0.44,0.96,0.8,0.13,0.21,0.22,0.28,0.65,0.07,0.49,0.36,0.92, 0.7732884399551067
0.81,0.47,7,11,0.46,0.72,0.2,0.71,0.59,0.1,0.28,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.78,0.83,0.45,0.16,0.61, 0.7470713525026625
0.07,0.42,11,12,0.49,0.05,0.44,0.0,0.08,0.23,0.37,0.83,0.96,0.44,0.13,0.21,0.22,0.28,0.65,0.07,0.49,0.36,0.92, 0.762693156732892
0.07,0.42,7,11,0.46,0.72,0.2,0.71,0.08,0.1,0.41,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.702944269190326
0.81,0.47,3,11,0.46,0.05,0.44,0.0,0.59,0.23,0.28,0.99,0.54,0.44,0.13,0.21,0.22,0.28,0.65,0.07,0.49,0.36,0.92, 0.7833876221498371
0.81,0.47,11,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.74,0.48,0.17,0.67,0.79, 0.6017094017094017
0.24,0.42,7,12,0.46,0.05,0.44,0.0,0.08,0.23,0.28,0.44,0.88,0.51,0.13,0.82,0.22,0.55,0.65,0.07,0.49,0.36,0.92, 0.7774049217002238
0.81,0.47,7,11,0.46,0.72,0.2,0.71,0.59,0.1,0.28,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.6621468926553672
0.03,0.42,11,12,0.1,0.05,0.44,0.0,0.08,0.23,0.41,0.33,0.11,0.44,0.13,0.21,0.22,0.28,0.65,0.07,0.49,0.36,0.92, 0.7164021164021165
