0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.03,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.42,0.93,0.74,0.48,0.17,0.67,0.79, 0.7497231450719823
0.81,0.47,11,11,0.49,0.66,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.44,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.6981981981981983
0.81,0.47,6,11,0.21,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.65,0.06,0.42,0.93,0.86,0.27,0.69,0.87,0.89, 0.7551020408163266
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.97,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.6974747474747476
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.15,0.34,0.54,0.41,0.65,0.06,0.42,0.93,0.78,0.83,0.45,0.16,0.61, 0.7781569965870307
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.08,0.1,0.41,0.47,0.96,0.51,0.86,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.6943539630836048
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.86,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.7491961414790996
0.07,0.52,6,14,0.49,0.72,0.09,0.87,0.62,0.1,0.87,0.34,0.96,0.51,0.65,0.97,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7214983713355049
0.81,0.52,6,11,0.49,0.72,0.2,0.71,0.03,0.1,0.41,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.74,0.48,0.17,0.67,0.79, 0.7676600441501104
0.07,0.47,6,14,0.37,0.66,0.09,0.87,0.59,0.1,0.15,0.34,0.96,0.41,0.86,0.06,0.42,0.93,0.37,1.0,0.89,0.11,0.65, 0.7928082191780823
0.81,0.47,6,11,0.49,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.41,0.65,0.06,0.4,0.93,0.37,1.0,0.89,0.11,0.65, 0.7615819209039548
0.07,0.52,6,14,0.49,0.66,0.09,0.87,0.08,0.1,0.15,0.34,0.96,0.51,0.86,0.06,0.43,0.93,0.37,1.0,0.89,0.11,0.65, 0.7576252723311546
