0.07,0.42,11,12,0.49,0.05,0.44,0.0,0.08,0.23,0.28,0.44,0.96,0.44,0.13,0.21,0.22,0.28,0.37,0.75,0.26,0.85,0.53, 0.7735632183908044
0.28,0.84,2,9,0.61,0.85,0.89,0.33,1.0,0.54,0.55,0.53,0.59,0.68,0.5,0.42,0.27,0.03,0.05,0.76,0.98,0.91,0.21, 0.7255892255892257
0.39,0.09,15,1,0.64,0.9,0.77,0.44,0.94,0.31,0.99,0.05,0.94,0.73,0.42,0.81,0.64,0.06,0.86,0.27,0.69,0.87,0.89, 0.755331088664422
0.12,0.59,10,3,0.33,0.99,0.11,0.54,0.02,0.64,0.32,0.87,0.51,0.3,0.09,0.01,0.1,0.98,0.32,0.3,0.52,0.37,0.68, 0.7222222222222222
0.15,0.34,4,5,0.62,0.41,0.45,0.26,0.76,0.33,0.48,0.2,0.44,0.32,0.88,0.58,0.63,0.06,0.78,0.83,0.45,0.16,0.61, 0.8085351787773932
0.92,0.98,2,6,0.99,0.62,0.12,0.89,0.98,0.98,0.84,0.43,0.39,0.09,0.15,0.75,0.03,0.2,0.96,0.7,0.54,0.48,0.88, 0.7966200466200467
0.81,0.47,7,11,0.46,0.72,0.2,0.71,0.59,0.1,0.41,0.47,0.54,0.51,0.65,0.06,0.4,0.93,0.65,0.07,0.49,0.36,0.92, 0.4444444444444444
0.99,0.8,10,8,0.45,0.75,0.09,0.55,0.54,0.56,0.7,0.32,0.55,0.11,0.53,0.95,0.68,0.97,0.22,0.19,0.23,0.94,0.68, 0.7708333333333334
0.67,0.97,3,2,0.74,0.16,0.7,0.37,0.31,0.91,1.0,0.23,0.88,0.16,0.71,0.82,0.93,0.55,0.74,0.48,0.17,0.67,0.79, 0.7790960451977402
0.61,0.26,1,4,0.13,0.55,0.53,0.83,0.98,0.07,0.91,0.66,0.98,0.82,0.34,0.66,0.98,0.76,0.97,0.03,0.09,0.2,0.55, 0.6801510248112189
0.03,0.52,6,14,0.1,0.66,0.09,0.87,0.03,0.67,0.15,0.34,0.11,0.41,0.86,0.97,0.42,0.8,0.37,1.0,0.89,0.11,0.65, 0.7411699779249448
0.42,0.81,11,8,0.42,0.69,0.35,0.21,0.51,0.4,0.81,0.51,0.35,0.19,0.55,0.99,0.78,0.82,0.45,0.67,0.34,0.65,0.48, 0.7362030905077263
