0.78,0.95,15,9,0.33,1.0,0.15,0.67,0.23,0.01,0.11,0.45,0.02,0.23,0.96,0.92,0.37,0.78,0.69,0.09,0.52,0.58,0.16, 0.649064906490649
0.81,0.95,8,15,0.33,0.25,0.47,0.34,0.23,0.21,0.71,0.45,0.71,0.23,0.72,0.92,0.37,0.88,0.69,0.09,0.52,0.58,0.16, 0.7308096740273395
0.88,0.95,15,9,0.33,1.0,0.47,0.24,0.23,0.01,0.11,0.45,0.08,0.23,0.09,0.92,0.37,0.88,0.57,0.12,0.14,0.55,0.39, 0.7753863134657838
0.81,0.95,15,9,0.33,1.0,0.47,0.67,0.23,0.01,0.52,0.45,0.02,0.23,0.68,0.92,0.37,0.78,0.69,0.09,0.52,0.58,0.16, 0.4074074074074074
0.81,0.95,15,15,0.33,0.25,0.47,0.67,0.23,0.21,0.71,0.45,0.71,0.23,0.72,0.92,0.37,0.88,0.69,0.09,0.52,0.58,0.16, 0.7385730211817169
0.81,0.95,8,9,0.33,1.0,0.47,0.34,0.23,0.01,0.11,0.45,0.02,0.23,0.68,0.92,0.37,0.14,0.69,0.09,0.52,0.58,0.16, 0.7605177993527509
0.16,0.95,8,9,0.33,0.27,0.5,0.34,0.73,0.01,0.58,0.45,0.08,0.23,0.68,0.92,0.37,0.78,0.62,0.56,0.55,0.98,0.7, 0.7711111111111112
0.81,0.61,15,9,0.33,1.0,0.47,0.67,0.23,0.01,0.11,0.45,0.02,0.23,0.68,0.92,0.37,0.03,0.69,0.09,0.52,0.58,0.16, 0.4576457645764576
0.81,0.95,15,9,0.33,0.25,0.47,0.67,0.23,0.01,0.11,0.45,0.02,0.23,0.68,0.92,0.37,0.83,0.04,0.08,0.91,0.01,0.51, 0.6387096774193549
0.81,0.59,15,9,0.33,1.0,0.47,0.67,0.23,0.01,0.12,0.45,0.02,0.23,0.68,0.95,0.37,0.24,0.69,0.09,0.52,0.58,0.16, 0.7710382513661203
0.78,0.95,15,9,0.33,0.27,0.15,0.34,0.24,0.0,0.52,0.45,0.02,0.23,0.04,0.92,0.37,0.68,0.38,0.87,0.89,0.08,0.42, 0.7155913978494625
0.81,0.95,15,9,0.33,1.0,0.47,0.67,0.23,0.01,0.11,0.45,0.02,0.23,0.68,0.92,0.37,0.78,0.69,0.09,0.52,0.58,0.16, 0.7448630136986302
