0.6,0.75,4,1,0.75,0.31,0.3,0.6,0.1,0.0,0.2,0.6,0.1,0.5,0.15,0.4,0.1,0.95,0.85,0.6,0.2,0.9,0.7, 0.7610375275938189
0.75,0.6,4,1,0.35,0.3,0.0,0.45,0.75,0.3,0.75,0.25,0.5,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.6621160409556315
0.75,0.6,4,1,0.35,0.3,0.0,0.45,0.75,0.3,0.75,0.25,0.5,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.7536475869809203
0.45,0.38,9,1,0.35,0.3,0.3,1.0,0.5,0.25,0.2,0.6,0.1,0.5,0.35,1.0,0.1,0.2,0.85,0.05,0.25,0.35,0.25, 0.6901565995525728
0.95,1.0,8,1,0.4,0.05,0.65,0.25,0.78,0.2,0.3,0.3,1.0,0.05,0.05,0.95,0.95,0.1,0.95,0.3,0.95,0.4,0.0, 0.6627384960718293
0.15,0.85,9,1,0.55,0.25,0.7,0.95,0.9,0.9,0.45,0.3,0.3,0.35,1.0,0.95,0.55,0.55,0.1,0.05,0.25,0.15,0.65, 0.7612761276127613
0.6,0.75,4,1,0.75,0.31,0.3,0.6,0.1,0.0,0.2,0.6,0.1,0.5,0.15,0.4,0.1,0.95,0.85,0.6,0.2,0.9,0.7, 0.722222222222222
0.45,0.6,4,1,0.75,0.15,0.0,0.6,0.95,0.8,0.5,0.9,0.23,0.5,0.95,0.4,0.55,0.95,0.5,0.3,0.05,0.95,0.75, 0.8220640569395017
0.6,0.75,4,1,0.35,0.31,0.3,0.44,0.1,0.0,0.2,0.6,0.1,0.5,0.15,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.7120726495726495
0.45,0.75,4,1,0.75,0.15,0.0,0.6,0.95,0.0,0.5,0.6,0.1,0.5,0.15,0.4,0.55,0.95,0.5,0.3,0.05,0.95,0.75, 0.7295081967213116
0.6,0.6,4,1,0.75,0.31,0.3,0.2,0.1,0.8,0.2,0.9,0.73,0.5,0.95,0.4,0.1,0.2,0.85,0.6,0.2,0.9,0.7, 0.5534290271132376
0.75,0.75,4,1,0.35,0.3,0.3,0.45,0.75,0.3,0.75,0.25,0.1,0.5,0.95,0.35,0.55,0.2,0.4,0.15,0.1,0.65,0.55, 0.8298368298368298
