0.96,0.63,11,14,0.3,0.92,0.97,0.84,0.51,0.38,0.72,0.85,0.11,0.24,0.39,0.82,0.03,0.8,0.07,0.85,0.64,0.16,0.47, 0.7524752475247524
0.96,0.63,11,14,0.3,0.92,0.97,0.08,0.51,0.38,0.72,0.85,0.11,0.08,0.39,0.61,0.03,0.8,0.07,0.85,0.64,0.16,0.47, 0.7406181015452539
0.96,0.61,2,14,0.75,0.98,0.97,0.94,0.36,0.6,0.82,0.66,0.71,0.24,0.91,0.68,0.25,0.68,0.23,0.05,0.78,0.8,0.2, 0.7285115303983228
0.57,0.49,2,2,0.67,0.28,0.63,0.83,0.42,0.6,0.6,0.11,0.09,0.24,0.14,0.24,0.03,0.67,0.09,0.18,0.55,0.68,0.82, 0.735
0.96,0.63,11,2,0.3,0.92,0.97,0.83,0.51,0.54,0.72,0.85,0.11,0.08,0.14,0.61,0.03,0.67,0.07,0.85,0.64,0.16,0.47, 0.7702104097452934
0.57,0.49,2,14,0.75,0.28,0.63,0.08,0.42,0.6,0.6,0.11,0.71,0.24,0.39,0.35,0.03,0.8,0.09,0.18,0.55,0.68,0.82, 0.7812500000000001
0.57,0.49,11,2,0.75,0.92,0.63,0.83,0.42,0.6,0.6,0.11,0.37,0.24,0.14,0.47,0.03,0.67,0.09,0.18,0.55,0.68,0.82, 0.6313789359391965
0.57,0.49,2,2,0.75,0.28,0.63,0.83,0.42,0.6,0.6,0.87,0.71,0.24,0.14,0.68,0.03,0.67,0.09,0.18,0.55,0.68,0.82, 0.7412429378531074
0.02,0.7,2,1,0.63,0.28,0.97,0.94,0.1,0.6,0.9,0.11,0.71,0.24,0.05,0.82,0.5,0.67,0.56,0.65,0.56,0.99,0.67, 0.6383647798742138
0.57,0.49,2,2,0.75,0.92,0.63,0.83,0.42,0.6,0.6,0.66,0.11,0.24,0.14,0.68,0.03,0.92,0.09,0.18,0.55,0.68,0.82, 0.5497835497835498
0.96,0.63,11,2,0.3,0.74,0.97,0.42,0.51,0.38,0.82,0.66,0.11,0.61,0.08,0.69,0.33,0.18,0.61,0.67,0.76,0.67,0.41, 0.6140350877192983
0.57,0.49,2,2,0.75,0.28,0.63,0.83,0.42,0.6,0.6,0.11,0.71,0.24,0.14,0.68,0.03,0.67,0.09,0.18,0.55,0.68,0.82, 0.6710816777041942
