0.57,0.42,2,7,0.63,0.19,0.63,0.83,0.92,0.6,0.81,0.43,0.28,0.12,0.57,0.74,0.9,0.18,0.54,0.32,0.17,0.31,0.26,0.654279279
0.86,0.7,2,2,0.67,0.37,0.97,0.94,0.81,0.98,0.35,0.11,0.09,0.24,0.14,0.61,0.47,0.84,0.64,0.48,0.69,0.46,0.73,0.425566343
0.51,0.61,3,1,0.23,0.31,0.58,0.84,0.51,0.38,0.82,0.89,0.11,0.71,0.91,0.68,0.25,0.23,0.23,0.05,0.78,0.8,0.2,0.625534188
0.47,0.6,8,1,0.38,0.05,0.92,0.14,0.13,0.14,0.99,0.13,0.6,0.44,0.4,0.84,0.72,0.66,0.33,0.83,0.28,0.92,0.96,0.75
0.41,0.63,11,14,0.3,0.92,0.56,0.63,0.78,0.64,0.38,0.85,0.92,0.76,0.39,0.44,0.83,0.36,0.07,0.85,0.64,0.16,0.47,0.70504386
0.3,0.33,4,13,0.28,0.02,0.93,0.9,0.28,0.56,0.28,0.91,0.93,0.84,0.78,0.58,0.48,0.67,0.81,0.07,0.48,0.78,0.36,0.750809061
0.08,0.49,9,1,0.75,0.38,0.38,0.8,0.42,0.23,0.6,0.37,0.67,0.46,0.29,0.08,0.44,0.9,0.09,0.18,0.55,0.68,0.82,0.800574713
0.72,0.35,10,11,0.06,0.66,0.86,0.46,1,0.29,0.95,0.52,0.89,0.6,0,0.07,0.75,0.98,0.41,0.91,0.31,0.56,0.03,0.760869565
0.96,0.83,7,6,0.61,0.98,0.66,0.28,0.1,0.5,0.72,0.12,0.51,0.52,0.05,0.3,0.03,0.94,0.56,0.65,0.56,0.99,0.67,0.765250545
0.49,0.77,10,13,0.98,0.27,0.61,0.6,0.34,0.1,0.02,0.87,0.7,0.38,0.37,0.22,0.22,0.38,0.84,0.54,0.86,0.45,0.53,0.740800866
0.71,0.87,14,9,0.6,0.74,0.1,0.78,0.22,0.4,0.97,0.66,0.5,0.96,0.41,0.69,0.75,0.16,0.61,0.67,0.76,0.67,0.41,0.634994808
0.65,0.46,6,7,0.58,0.89,0.15,0.43,0.66,0.67,0.82,0.8,0.56,0.4,0.1,0.55,0.97,0.69,0.25,0.23,0.9,0.96,0.1,0.769454123
