0.1,0.7,8,1,0.35,0.85,0.95,0.65,0.45,0.25,1.0,0.65,0.7,0.3,1.0,0.2,0.4,0.1,0.85,0.9,0.9,0.0,0.2, 0.691872427983539
0.35,0.5,7,1,0.15,0.25,0.7,0.5,0.25,0.6,0.1,0.3,0.35,0.1,0.3,0.1,0.85,0.55,0.25,0.3,0.4,0.55,0.8, 0.7608447488584474
0.7,0.95,3,1,0.5,0.95,0.9,0.25,0.8,0.4,0.3,0.25,0.4,0.3,0.35,0.9,0.1,0.05,0.95,0.35,0.7,0.95,0.25, 0.7026143790849674
0.5,0.6,8,1,0.1,0.3,0.05,0.5,0.45,0.35,0.55,0.9,0.7,0.0,0.55,0.05,0.6,0.95,0.3,0.05,0.8,0.7,0.0, 0.7541528239202657
0.55,0.85,1,1,0.85,0.25,0.05,0.2,1.0,0.3,0.05,1.0,0.4,0.0,0.9,0.9,1.0,0.05,0.55,0.6,0.55,0.9,0.1, 0.6861761426978817
0.1,0.7,8,1,0.35,0.85,0.95,0.65,0.45,0.25,1.0,0.65,0.7,0.3,1.0,0.2,0.4,0.1,0.85,0.9,0.9,0.0,0.2, 0.7282135076252724
0.25,0.45,6,1,0.5,0.65,0.15,0.95,0.05,0.7,0.95,0.55,0.8,0.65,0.15,0.35,0.4,0.9,0.85,0.35,0.45,0.3,0.7, 0.6139784946236558
0.25,0.6,9,1,0.8,0.2,0.3,0.55,0.15,0.45,0.95,0.15,0.15,0.5,0.1,0.1,0.25,0.85,0.95,1.0,0.65,0.65,0.0, 0.7608695652173915
0.35,0.5,7,1,0.15,0.25,0.7,0.5,0.25,0.6,0.1,0.3,0.35,0.1,0.3,0.1,0.85,0.55,0.25,0.3,0.4,0.55,0.8, 0.7292993630573248
0.7,0.25,3,1,0.8,0.2,0.3,0.75,0.51,0.5,0.7,0.5,0.8,0.9,0.95,0.6,0.65,0.18,0.5,0.15,0.5,0.45,0.2, 0.4343434343434343
0.55,0.25,6,1,0.05,0.92,0.35,0.65,0.1,0.8,0.45,0.25,0.65,0.8,0.75,0.6,0.4,0.85,0.95,0.9,0.25,0.4,0.35, 0.7187839305103149
0.55,0.25,6,1,0.05,0.3,0.35,0.65,0.1,0.8,0.45,0.55,0.65,0.14,0.75,0.6,0.4,0.85,0.95,0.9,0.25,0.4,0.35, 0.7577777777777778
