0.55,0.25,6,1,0.05,0.3,0.35,0.65,0.1,0.8,0.45,0.55,0.65,0.8,0.75,0.6,0.4,0.85,0.95,0.9,0.25,0.4,0.35, 0.7606981981981983
0.35,0.5,7,1,0.15,0.25,0.7,0.5,0.25,0.6,0.1,0.3,0.35,0.1,0.3,0.1,0.85,0.55,0.25,0.3,0.4,0.55,0.8, 0.6525600835945663
0.7,0.7,3,1,0.8,0.2,0.3,0.75,0.65,0.5,0.7,0.5,0.8,0.9,0.95,0.0,0.65,0.18,0.5,0.15,0.5,0.45,0.2, 0.7055921052631579
0.1,0.7,8,1,0.35,0.85,0.95,0.65,0.45,0.25,1.0,0.65,0.7,0.3,1.0,0.2,0.4,0.1,0.85,0.9,0.9,0.0,0.2, 0.6010416666666667
0.25,0.45,6,1,0.5,0.65,0.15,0.95,0.05,0.7,0.95,0.25,0.8,0.65,0.15,0.35,0.4,0.9,0.85,0.35,0.45,0.3,0.7, 0.7567251461988304
0.2,0.9,6,1,0.05,0.2,0.35,0.65,0.55,0.8,0.45,0.9,0.65,0.8,0.75,0.6,0.4,0.85,0.95,0.9,0.25,0.4,0.35, 0.7695749440715883
0.55,0.25,6,1,0.05,0.3,0.35,0.65,0.1,0.8,0.45,0.55,0.65,0.8,0.75,0.6,0.4,0.85,0.95,0.9,0.25,0.4,0.35, 0.7254273504273504
0.35,0.5,7,1,0.15,0.25,0.7,0.5,0.25,0.6,0.1,0.3,0.35,0.1,0.3,0.1,0.85,0.55,0.25,0.3,0.4,0.55,0.8, 0.7781609195402298
0.2,0.9,8,1,0.75,0.2,0.95,1.0,0.55,0.45,0.7,0.9,0.15,0.9,0.5,0.45,0.65,0.7,0.3,0.25,0.95,0.75,0.05, 0.7651265126512651
0.2,0.9,8,1,0.75,0.5,0.95,1.0,0.55,0.45,0.7,0.9,0.15,0.9,0.4,0.45,0.7,0.7,0.3,0.25,0.95,0.75,0.05, 0.7430555555555555
0.35,0.5,7,1,0.75,0.25,0.7,0.5,0.25,0.45,0.1,0.3,0.35,0.1,0.3,0.88,0.4,0.55,0.25,0.3,0.4,0.55,0.8, 0.7806122448979592
0.2,0.9,8,1,0.15,0.2,0.95,1.0,0.55,0.6,0.7,0.9,0.15,0.9,0.1,0.45,0.85,0.7,0.3,0.25,0.95,0.75,0.05, 0.7266454352441615
